safe_idx,click_predictions_mean,click_predictions_std,click,opt_prices,payprice,slotprice,payprice_predictions_mean,payprice_predictions_std
1404,0.0,0.9999999992032076,0,5.176697914432134,70,70,69.9999999998779,1.9611592551878415e-06
1406,0.0,1.0,0,5.040138135617949,148,148,147.99999999753334,4.082483073531701e-06
1407,0.0,0.9999999990357977,0,4.771405922506895,70,70,69.99999999978411,1.5075601327012325e-06
1408,0.0,0.9999999990363292,0,5.773731154361684,70,70,70.00000000006143,1.139622259437972e-06
1410,0.0,1.0,0,4.9471702519505785,148,148,147.99999999753334,4.082483073531701e-06
1411,0.0,0.9999999990363292,0,4.689292457361949,70,70,70.00000000006143,1.139622259437972e-06
1421,0.0,0.9999999990357977,0,3.7611772185385077,70,70,69.99999999978411,1.5075601327012325e-06
1427,0.0,0.9999999990363292,0,4.898046578242243,70,70,70.00000000006143,1.139622259437972e-06
1429,0.0,0.9999999990384238,0,4.29632465139599,70,70,69.99999999998462,2.0413503130594864e-06
1441,0.0,0.9999999991278901,0,5.235537595342845,70,70,69.99999999983487,2.294149792524023e-06
1442,0.0,1.0,0,4.576282699527734,148,148,147.99999999753334,4.082483073531701e-06
1447,0.0,0.9999999999396387,1,3.349592705727003,76,0,50.867954392680076,0.7846017307045872
1448,0.0,0.999999999939346,0,5.293110063600111,76,0,75.99999999404771,9.999989311465896e-06
1450,0.0,0.9999999990384238,0,5.192813591429687,70,70,69.99999999998462,2.0413503130594864e-06
1452,0.0,0.999999999939346,1,4.110300301989522,76,0,69.97213339839489,0.5236944741452066
1456,0.0,0.9999999990363292,0,5.69037103832025,70,70,70.00000000006143,1.139622259437972e-06
1463,0.0,0.9999999999997388,1,4.524624034026191,92,5,56.06554118988884,0.7347460764351372
1465,0.0,0.9999999990546883,1,3.8467157124518576,70,70,73.07184222327386,0.7592217800715727
1470,0.0,0.9999999990363292,0,4.520464979987947,70,70,70.00000000006143,1.139622259437972e-06
1471,0.0,0.9999999990363292,0,5.013613739424002,70,70,70.00000000006143,1.139622259437972e-06
1473,0.0,1.0,0,4.042722781173219,148,148,147.99999999753334,4.082483073531701e-06
1477,0.0,0.9999999990363292,0,5.126661576938953,70,70,70.00000000006143,1.139622259437972e-06
1479,0.0,0.9999999990363292,0,4.404581073974908,70,70,70.00000000006143,1.139622259437972e-06
1480,0.0,1.0,0,3.7266904487449657,148,148,147.99999999753334,4.082483073531701e-06
1485,0.0,0.9999999991386883,0,4.4042023324426145,70,70,69.99999999770273,7.07106025393053e-06
1489,0.0,0.9999999990460775,1,4.736552624450648,70,70,69.99999999416909,1.0000022618136768e-05
1491,0.0,0.9999999999998052,1,3.9924877863935118,92,5,65.38586855655521,0.8691157756226955
1498,0.0,1.0,0,5.513223585505554,148,148,147.99999999753334,4.082483073531701e-06
1514,0.0,0.9999999990493827,0,3.686240294853712,70,70,69.9999999981392,1.000001706703266e-05
1516,0.0,0.9999999990410707,1,3.8002749046824453,70,70,55.21315439198483,0.40703112391442703
1521,0.0,0.9999999990363292,0,4.085560883532664,70,70,70.00000000006143,1.139622259437972e-06
1524,0.0,0.9999999990363292,0,4.748711640844828,70,70,70.00000000006143,1.139622259437972e-06
1526,0.0,0.9999942880777846,1,4.446941871192723,44,5,43.99999999953121,1.0000022618136768e-05
1529,0.0,0.9999999990363292,0,4.885298180682256,70,70,70.00000000006143,1.139622259437972e-06
1545,0.0,1.0,0,4.190630614511306,148,148,147.99999999753334,4.082483073531701e-06
1549,0.0,0.9999999991278901,0,3.3298262881210583,70,70,69.99999999983487,2.294149792524023e-06
1558,0.0,0.9999999990363292,0,4.111627509851427,70,70,70.00000000006143,1.139622259437972e-06
1560,0.0,0.9999999990363292,0,4.568364500813434,70,70,70.00000000006143,1.139622259437972e-06
1565,0.0,0.9999999990363292,0,3.669577936901042,70,70,70.00000000006143,1.139622259437972e-06
1569,0.0,1.0,0,5.171956669451837,148,148,147.99999999753334,4.082483073531701e-06
1578,0.0,0.9999999990363292,0,3.958485794103704,70,70,70.00000000006143,1.139622259437972e-06
1579,0.0,0.9999999990363292,0,3.354402334529654,70,70,70.00000000006143,1.139622259437972e-06
1581,0.0,0.9999999990363292,0,4.004087505863088,70,70,70.00000000006143,1.139622259437972e-06
1583,0.0,0.9999999990363292,0,4.483798034483524,70,70,70.00000000006143,1.139622259437972e-06
1584,0.0,0.9999999990357977,0,3.5594900145002,70,70,69.99999999978411,1.5075601327012325e-06
1586,0.0,0.9999999990363292,0,4.900142369337597,70,70,70.00000000006143,1.139622259437972e-06
1588,0.0,0.9999999990384238,0,3.2827254859748227,70,70,69.99999999998462,2.0413503130594864e-06
1595,0.0,0.9999999990363292,0,3.228338770243239,70,70,70.00000000006143,1.139622259437972e-06
1596,0.0,0.9999999991278901,0,4.222574412579516,70,70,69.99999999983487,2.294149792524023e-06
1599,0.0,0.9999999992032076,0,4.523889435316259,70,70,69.9999999998779,1.9611592551878415e-06
1602,0.0,0.9999999991278901,0,3.268139897646703,70,70,69.99999999983487,2.294149792524023e-06
1605,0.0,0.9999999990363292,0,4.836492396961215,70,70,70.00000000006143,1.139622259437972e-06
1606,0.0,0.9999999992032076,0,3.7535607339996044,70,70,69.9999999998779,1.9611592551878415e-06
1610,0.0,1.0,1,2.869445259277705,125,5,124.99999998558589,1.0000000413701846e-05
1614,0.0,1.0,0,4.268921184815503,148,148,147.99999999753334,4.082483073531701e-06
1621,0.0,0.9999999999999994,1,4.731371064720698,109,80,108.99999999112853,1.000001151592547e-05
1623,0.0,0.9999999990363292,0,3.3095655123415963,70,70,70.00000000006143,1.139622259437972e-06
1624,0.0,0.9999999991278901,0,4.880991738525459,70,70,69.99999999983487,2.294149792524023e-06
1629,0.0,0.9999999990384238,0,4.439029973948355,70,70,69.99999999998462,2.0413503130594864e-06
1630,0.0,0.9999997019960475,1,-2.325332792186034,50,50,5.377502432655183e-16,1.0
1632,0.0,1.0,0,4.655404849193702,148,148,147.99999999753334,4.082483073531701e-06
1634,0.0,0.9999999990363292,0,3.803172966560503,70,70,70.00000000006143,1.139622259437972e-06
1637,0.0,0.9999997019960475,1,-2.258573637120028,50,50,5.377502432655183e-16,1.0
1639,0.0,0.9999999990363292,0,2.920213456544055,70,70,70.00000000006143,1.139622259437972e-06
1640,0.0,0.9999999991278901,0,3.345690254061976,70,70,69.99999999983487,2.294149792524023e-06
1655,0.0,0.9999999990357977,0,3.874949043131785,70,70,69.99999999978411,1.5075601327012325e-06
1659,0.0,0.9999999990357977,0,3.186740520743105,70,70,69.99999999978411,1.5075601327012325e-06
1669,0.0,0.9999999990363292,0,5.04393628602064,70,70,70.00000000006143,1.139622259437972e-06
1670,0.0,0.9999999991278901,0,3.791952781853828,70,70,69.99999999983487,2.294149792524023e-06
1672,0.0,1.0,1,2.8188419237240403,201,0,201.00000381469727,9.999994862585412e-06
1673,0.0,0.9999999990546883,1,3.722823718636611,70,70,73.07184222327386,0.7592217800715727
1675,0.0,0.9999999990357977,0,3.3272034994617012,70,70,69.99999999978411,1.5075601327012325e-06
1678,0.0,0.9999999991278901,0,3.8447058786765536,70,70,69.99999999983487,2.294149792524023e-06
1680,0.0,1.0,1,4.9160613629437195,247,0,246.99999997678665,1.0000005964815199e-05
1682,0.0,1.0,0,3.517826422777953,148,148,147.99999999753334,4.082483073531701e-06
1687,0.0,0.9999999990363292,0,3.2672200398108786,70,70,70.00000000006143,1.139622259437972e-06
1688,0.0,1.0,0,3.322677313508088,148,148,147.99999999753334,4.082483073531701e-06
1691,0.0,0.9999999990363292,0,3.9219158600772173,70,70,70.00000000006143,1.139622259437972e-06
1692,0.0,0.9999999990479241,1,3.232225925521764,70,70,69.99999999846578,9.999994862585412e-06
1695,0.0,0.999999999939346,0,4.986278296851099,76,0,75.99999999404771,9.999989311465896e-06
1697,0.0,0.9999999990363292,0,3.5338684404785394,70,70,70.00000000006143,1.139622259437972e-06
1706,0.0,0.9999999990363292,0,3.130964457635209,70,70,70.00000000006143,1.139622259437972e-06
1709,0.0,0.9999999990363292,0,3.550192480710506,70,70,70.00000000006143,1.139622259437972e-06
1711,0.0,0.9999999999999996,1,3.929812751369274,109,0,108.99999993294477,7.071068104396856e-06
1717,0.0,1.0,1,3.244977135517583,201,0,141.95431040438373,0.7793606076960938
1720,0.0,0.9999999990363292,0,5.060516942444875,70,70,70.00000000006143,1.139622259437972e-06
1722,0.0,1.0,1,2.3815180700913143,133,133,9.509289811304023e-18,1.0
1723,0.0,0.9999999991278901,0,3.4983241763746085,70,70,69.99999999983487,2.294149792524023e-06
1733,0.0,0.9999999863603842,1,3.109857133682388,61,0,14.9974770126964,0.9700299026551954
1739,0.0,0.9999999990363292,0,3.684510083431873,70,70,70.00000000006143,1.139622259437972e-06
1740,0.0,1.0,0,3.9583876864394734,148,148,147.99999999753334,4.082483073531701e-06
1745,0.0,0.9999999990363292,0,3.2707435747363447,70,70,70.00000000006143,1.139622259437972e-06
1749,0.0,0.9999999990410707,1,5.165636916749187,70,70,55.21315439198483,0.40703112391442703
1764,0.0,0.9999999990363292,0,3.2232993297723236,70,70,70.00000000006143,1.139622259437972e-06
1772,0.0,0.9999999990363292,0,2.6773601375085603,70,70,70.00000000006143,1.139622259437972e-06
1786,0.0,0.9999999990384238,0,4.58364805917015,70,70,69.99999999998462,2.0413503130594864e-06
1790,0.0,0.9999999991386883,0,3.666324274674495,70,70,69.99999999770273,7.07106025393053e-06
1794,0.0,0.9999999990357977,0,3.675162461300031,70,70,69.99999999978411,1.5075601327012325e-06
1802,0.0,0.9999999992032076,0,4.885552384272926,70,70,69.9999999998779,1.9611592551878415e-06
1805,0.0,0.9999999918858964,1,2.9380122798512174,63,0,47.894646262233934,0.8405137139369505
1806,0.0,0.9999999990384238,0,3.3533457632875674,70,70,69.99999999998462,2.0413503130594864e-06
1815,0.0,0.9999999990357977,0,3.576290228687283,70,70,69.99999999978411,1.5075601327012325e-06
1817,0.0,0.9999999991993918,1,3.7752445585964103,70,70,39.848388264711566,0.9288178621234912
1818,0.0,0.9999999990357977,0,3.1490179251344603,70,70,69.99999999978411,1.5075601327012325e-06
1836,0.0,0.9999999999762275,1,4.8947184762396665,80,80,79.99999999444884,9.999978209217621e-06
1839,0.0,0.9999999992032076,0,3.087788266970562,70,70,69.9999999998779,1.9611592551878415e-06
1845,0.0,0.9999999990363292,0,2.818923798535451,70,70,70.00000000006143,1.139622259437972e-06
1848,0.0,0.9999999991386883,0,4.006223251555091,70,70,69.99999999770273,7.07106025393053e-06
1853,0.0,0.9999999990357977,0,3.4872353729046996,70,70,69.99999999978411,1.5075601327012325e-06
1855,0.0,0.9999999990384238,0,3.4490200433596616,70,70,69.99999999998462,2.0413503130594864e-06
1857,0.0,0.9999999990363292,0,4.664063786243863,70,70,70.00000000006143,1.139622259437972e-06
1859,0.0,0.9999999990363292,0,2.7775794985334215,70,70,70.00000000006143,1.139622259437972e-06
1861,0.0,0.9999942880777846,1,4.081902332734044,44,5,43.99999999953121,1.0000022618136768e-05
1862,0.0,1.0,0,3.4779363267388925,148,148,147.99999999753334,4.082483073531701e-06
1869,0.0,0.9999999990363292,1,2.928746737003041,70,70,69.99999999652522,7.071068104396856e-06
1870,0.0,0.9999999990363292,0,3.6502403334396445,70,70,70.00000000006143,1.139622259437972e-06
1878,0.0,0.9999999991278901,0,4.599037959719552,70,70,69.99999999983487,2.294149792524023e-06
1879,0.0,1.0,0,2.7507480374151876,148,148,147.99999999753334,4.082483073531701e-06
1883,0.0,0.9999999991386883,0,2.7451467135113146,70,70,69.99999999770273,7.07106025393053e-06
1890,0.0,0.9999999992032076,0,3.873799218488434,70,70,69.9999999998779,1.9611592551878415e-06
1898,0.0,0.999999999939346,0,3.5096448638852213,76,0,75.99999999404771,9.999989311465896e-06
1902,0.0,0.9999999992032076,0,2.981863858168592,70,70,69.9999999998779,1.9611592551878415e-06
1903,0.0,0.9999999990363292,0,4.791476680314642,70,70,70.00000000006143,1.139622259437972e-06
1905,0.0,1.0,0,3.220709331480117,148,148,147.99999999753334,4.082483073531701e-06
1906,0.0,0.9999999990363292,0,2.612632472591498,70,70,70.00000000006143,1.139622259437972e-06
1907,0.0,0.9999999991278901,0,4.018238920111101,70,70,69.99999999983487,2.294149792524023e-06
1912,0.0,0.9999999990363292,0,3.632332591090973,70,70,70.00000000006143,1.139622259437972e-06
1915,0.0,0.9999999991278901,0,3.0519780771476137,70,70,69.99999999983487,2.294149792524023e-06
1921,0.0,0.9999999990384238,0,3.44688240251834,70,70,69.99999999998462,2.0413503130594864e-06
1922,0.0,0.9999999990357977,0,3.496455123162224,70,70,69.99999999978411,1.5075601327012325e-06
1928,0.0,0.9999999990363292,0,3.0912270193677553,70,70,70.00000000006143,1.139622259437972e-06
1929,0.0,0.9999999992032076,0,3.3957882367839316,70,70,69.9999999998779,1.9611592551878415e-06
1931,0.0,0.9999999990384238,0,3.5855194201357223,70,70,69.99999999998462,2.0413503130594864e-06
1933,0.0,0.9999999991278901,0,4.174626848744775,70,70,69.99999999983487,2.294149792524023e-06
1937,0.0,0.9999999990455426,1,3.8601550265307973,70,70,70.00000000475092,1.000001151592547e-05
1940,0.0,0.9999999990363292,0,3.8625509538670384,70,70,70.00000000006143,1.139622259437972e-06
1943,0.0,0.9999999990384238,0,3.48424325895992,70,70,69.99999999998462,2.0413503130594864e-06
1950,0.0,0.9999999990363292,0,3.4882301330752026,70,70,70.00000000006143,1.139622259437972e-06
1951,0.0,1.0,1,4.710007072647144,151,0,131.65135163384477,0.528073339427803
1960,0.0,0.9999999999999931,1,0.0942177876936929,99,5,0.7598277120443808,0.9999858833628277
1962,0.0,0.9999999991278901,0,3.946179122599664,70,70,69.99999999983487,2.294149792524023e-06
1964,0.0,0.9999999990363292,0,3.94983038089676,70,70,70.00000000006143,1.139622259437972e-06
1965,0.0,0.9999999991386883,0,3.9832517331153405,70,70,69.99999999770273,7.07106025393053e-06
1966,0.0,0.9999999990357977,0,3.985387344410713,70,70,69.99999999978411,1.5075601327012325e-06
1973,0.0,0.9999999991549836,1,4.015762628131467,70,70,110.7643745932346,0.5503849524565644
1978,0.0,0.9999999991278901,0,4.017898662465936,70,70,69.99999999983487,2.294149792524023e-06
1987,0.0,1.0,1,4.035994375348683,153,0,4.261846696379957,0.9878261172960099
1992,0.0,0.9999999992032076,0,4.049838424531304,70,70,69.9999999998779,1.9611592551878415e-06
1994,0.0,0.9999999990384238,0,4.081523731133046,70,70,69.99999999998462,2.0413503130594864e-06
1995,0.0,0.999999999939346,1,4.07000105969261,76,0,69.97213339839489,0.5236944741452066
1997,0.0,0.9999999990357977,0,4.110862161476913,70,70,69.99999999978411,1.5075601327012325e-06
1999,0.0,0.9999999990363292,0,4.112115492006497,70,70,70.00000000006143,1.139622259437972e-06
2005,0.0,0.9999999990363292,0,4.139102646533625,70,70,70.00000000006143,1.139622259437972e-06
2008,0.0,0.9999999990384238,0,4.140508621568556,70,70,69.99999999998462,2.0413503130594864e-06
2009,0.0,0.9999999990363292,0,4.166406340320449,70,70,70.00000000006143,1.139622259437972e-06
2014,0.0,0.9999999990363292,0,4.167484760373337,70,70,70.00000000006143,1.139622259437972e-06
2026,0.0,0.9999999990363292,0,4.192697389129839,70,70,70.00000000006143,1.139622259437972e-06
2031,0.0,0.9999999991278901,0,4.192205853421241,70,70,69.99999999983487,2.294149792524023e-06
2038,0.0,0.9999999990363292,0,4.218005760875208,70,70,70.00000000006143,1.139622259437972e-06
2045,0.0,0.9999999990363292,0,4.218826483270324,70,70,70.00000000006143,1.139622259437972e-06
2051,0.0,0.9999999990363292,1,4.242362731648108,70,70,69.99999999652522,7.071068104396856e-06
2068,0.0,0.9999999990363292,0,4.243063390878671,70,70,70.00000000006143,1.139622259437972e-06
2069,0.0,0.9999999918858964,1,4.2863763222666575,63,0,47.894646262233934,0.8405137139369505
2070,0.0,0.9999863355394613,1,5.172073038669704,41,0,41.000000011982564,9.999989311465896e-06
2071,0.0,0.9999999990384238,0,4.2885022645325455,70,70,69.99999999998462,2.0413503130594864e-06
2076,0.0,0.9999999990357977,0,4.2888977744743615,70,70,69.99999999978411,1.5075601327012325e-06
2077,0.0,0.9999999990363292,0,4.309973639431708,70,70,70.00000000006143,1.139622259437972e-06
2078,0.0,0.9999999990658983,1,4.3098470149942445,70,70,69.99999999775109,1.0000022618136768e-05
2081,0.0,0.9999999992032076,0,4.328482546072348,70,70,69.9999999998779,1.9611592551878415e-06
2082,0.0,0.9999999991278901,0,4.32964368945911,70,70,69.99999999983487,2.294149792524023e-06
2084,0.0,0.9999999990970928,1,4.34983038454592,70,70,47.59999492055802,0.8924434960173123
2087,0.0,0.9999999990357977,0,4.351116667710187,70,70,69.99999999978411,1.5075601327012325e-06
2096,0.0,0.9999999990357977,0,4.370176514015458,70,70,69.99999999978411,1.5075601327012325e-06
2102,0.0,1.0,1,4.355668180425892,153,0,4.261846696379957,0.9878261172960099
2112,0.0,0.9999999990384238,0,4.388220419189675,70,70,69.99999999998462,2.0413503130594864e-06
2115,0.0,0.9999999991278901,0,4.386599783867762,70,70,69.99999999983487,2.294149792524023e-06
2116,0.0,0.9999999991386883,0,4.405122018085368,70,70,69.99999999770273,7.07106025393053e-06
2122,0.0,0.9999999999982032,1,4.39090237643683,86,5,85.99999999705807,1.0000000413701846e-05
2130,0.0,0.9999999990363292,0,4.421534819369661,70,70,70.00000000006143,1.139622259437972e-06
2133,0.0,0.9999999990357977,0,4.4214952332929185,70,70,69.99999999978411,1.5075601327012325e-06
2134,0.0,1.0,1,4.422807885121172,247,0,246.99999997678665,1.0000005964815199e-05
2135,0.0,0.9999999991386883,0,4.437070598592655,70,70,69.99999999770273,7.07106025393053e-06
2138,0.0,0.9999999990363292,0,4.452407877787566,70,70,70.00000000006143,1.139622259437972e-06
2139,0.0,0.9999999990384238,1,4.4523110418164125,70,70,70.000000010114,1.0000022618136768e-05
2140,0.0,0.9999999990384238,0,4.467100400798388,70,70,69.99999999998462,2.0413503130594864e-06
2143,0.0,0.9999999990746162,1,4.465861167257572,70,70,69.28368690052434,0.656153604061227
2160,0.0,0.9999999990363292,0,4.480819585005434,70,70,70.00000000006143,1.139622259437972e-06
2161,0.0,0.9999999990363292,0,4.480408273558577,70,70,70.00000000006143,1.139622259437972e-06
2166,0.0,0.9999999990363292,0,4.494153491803803,70,70,70.00000000006143,1.139622259437972e-06
2167,0.0,0.9999999990460775,1,4.493746611324664,70,70,69.99999999416909,1.0000022618136768e-05
2172,0.0,0.9999999990357977,0,4.507039909803751,70,70,69.99999999978411,1.5075601327012325e-06
2176,0.0,0.9999999990363292,0,4.5064080445948855,70,70,70.00000000006143,1.139622259437972e-06
2178,0.0,0.9999999991278901,0,4.517741833152719,70,70,69.99999999983487,2.294149792524023e-06
2181,0.0,1.0,1,4.504126590418822,270,0,73.45704640562528,0.8393579698831097
2189,0.0,0.9999999990384238,0,4.531089196506618,70,70,69.99999999998462,2.0413503130594864e-06
2192,0.0,0.9999999992032076,0,4.527952524255609,70,70,69.9999999998779,1.9611592551878415e-06
2196,0.0,0.9999999990496656,1,4.5419442183521355,70,70,72.46654824649218,0.6508750599533767
2200,0.0,0.9999999991386883,0,4.5414481610157305,70,70,69.99999999770273,7.07106025393053e-06
2202,0.0,0.9999999991278901,0,4.551429386211271,70,70,69.99999999983487,2.294149792524023e-06
2203,0.0,0.9999999990363292,0,4.552148198160421,70,70,70.00000000006143,1.139622259437972e-06
